QualifiedName,Name,Complexity,Coupling,Size,Lack of Cohesion,CBO,RFC,SRFC,DIT,NOC,WMC,LOC,CMLOC,NOF,NOSF,NOM,NOSM,NORM,LCOM,LCAM,LTCC,ATFD,SI,#(C&I),#C,#I,LOC,AC,EC,Abs,Ins,ND,WMC,MCC,NBD,LOC,#Pa,#MC,#AF
<Field>org.apache.skywalking.apm.plugin.lettuce.v5.define.RedisChannelWriterInstrumentation->REDIS_CHANNEL_WRITER_INTERCEPTOR_CLASS,static final REDIS_CHANNEL_WRITER_INTERCEPTOR_CLASS : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.apache.skywalking.apm.plugin.lettuce.v5.define.RedisClientInstrumentation,RedisClientInstrumentation,medium-high,low,low,low,4,4,1,4,0,3,20,17,0,2,3,0,0,0,0,1,0,0,,,,20,,,,,,3,,,,,,
<Anonymous> : Lorg.apache.skywalking.apm.plugin.lettuce.v5.define.RedisClientInstrumentation$2016;,Lorg.apache.skywalking.apm.plugin.lettuce.v5.define.RedisClientInstrumentation$2016;,low,low,low,low,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,,,,7,,,,,,0,,,,,,
<Method>org.apache.skywalking.apm.plugin.lettuce.v5.define.RedisClientInstrumentation.public enhanceClass( ): ClassMatch,enhanceClass( ): ClassMatch,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,1,1
<Method>org.apache.skywalking.apm.plugin.lettuce.v5.define.RedisClientInstrumentation.public getConstructorsInterceptPoints( ): ConstructorInterceptPoint,getConstructorsInterceptPoints( ): ConstructorInterceptPoint,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,11,0,0,0
<Method>org.apache.skywalking.apm.plugin.lettuce.v5.define.RedisClientInstrumentation.public getInstanceMethodsInterceptPoints( ): InstanceMethodsInterceptPoint,getInstanceMethodsInterceptPoints( ): InstanceMethodsInterceptPoint,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
<Field>org.apache.skywalking.apm.plugin.lettuce.v5.define.RedisClientInstrumentation->ENHANCE_CLASS,static final ENHANCE_CLASS : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.skywalking.apm.plugin.lettuce.v5.define.RedisClientInstrumentation->REDIS_CLIENT_CONSTRUCTOR_INTERCEPTOR_CLASS,static final REDIS_CLIENT_CONSTRUCTOR_INTERCEPTOR_CLASS : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.apache.skywalking.apm.plugin.lettuce.v5.define.RedisClusterClientInstrumentation,RedisClusterClientInstrumentation,medium-high,low,low,low,4,4,1,4,0,3,20,17,0,2,3,0,0,0,0,1,0,0,,,,20,,,,,,3,,,,,,
<Anonymous> : Lorg.apache.skywalking.apm.plugin.lettuce.v5.define.RedisClusterClientInstrumentation$2053;,Lorg.apache.skywalking.apm.plugin.lettuce.v5.define.RedisClusterClientInstrumentation$2053;,low,low,low,low,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,,,,7,,,,,,0,,,,,,
<Method>org.apache.skywalking.apm.plugin.lettuce.v5.define.RedisClusterClientInstrumentation.public enhanceClass( ): ClassMatch,enhanceClass( ): ClassMatch,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,1,1
<Method>org.apache.skywalking.apm.plugin.lettuce.v5.define.RedisClusterClientInstrumentation.public getConstructorsInterceptPoints( ): ConstructorInterceptPoint,getConstructorsInterceptPoints( ): ConstructorInterceptPoint,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,11,0,0,0
<Method>org.apache.skywalking.apm.plugin.lettuce.v5.define.RedisClusterClientInstrumentation.public getInstanceMethodsInterceptPoints( ): InstanceMethodsInterceptPoint,getInstanceMethodsInterceptPoints( ): InstanceMethodsInterceptPoint,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
<Field>org.apache.skywalking.apm.plugin.lettuce.v5.define.RedisClusterClientInstrumentation->ENHANCE_CLASS,static final ENHANCE_CLASS : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.skywalking.apm.plugin.lettuce.v5.define.RedisClusterClientInstrumentation->REDIS_CLUSTER_CLIENT_CONSTRUCTOR_INTERCEPTOR_CLASS,static final REDIS_CLUSTER_CLIENT_CONSTRUCTOR_INTERCEPTOR_CLASS : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Package>org.apache.skywalking.apm.plugin.light4j,org.apache.skywalking.apm.plugin.light4j,low,low,low,low,,,,,,20,53,,,,,,,,,,,,1,1,0,53,0,1,0,1,0,20,,,,,,
org.apache.skywalking.apm.plugin.light4j.HandleRequestInterceptor,HandleRequestInterceptor,low-medium,medium-high,low-medium,low,16,76,35,1,0,20,53,52,0,0,6,0,0,0,0.452,0,1,0,,,,53,,,,,,20,,,,,,
"<Method>org.apache.skywalking.apm.plugin.light4j.HandleRequestInterceptor.public afterMethod( EnhancedInstance, Method, Object, Class, Object ): Object","afterMethod( EnhancedInstance, Method, Object, Class, Object ): Object",low,low-medium,low,low,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,3,10,5,6,0
"<Method>org.apache.skywalking.apm.plugin.light4j.HandleRequestInterceptor.public beforeMethod( EnhancedInstance, Method, Object, Class, MethodInterceptResult ): void","beforeMethod( EnhancedInstance, Method, Object, Class, MethodInterceptResult ): void",low,very-high,low-medium,low,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,4,31,5,39,0
"<Method>org.apache.skywalking.apm.plugin.light4j.HandleRequestInterceptor.public handleMethodException( EnhancedInstance, Method, Object, Class, Throwable ): void","handleMethodException( EnhancedInstance, Method, Object, Class, Throwable ): void",low,low,low,low,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,5,3,0
<Method>org.apache.skywalking.apm.plugin.light4j.HandleRequestInterceptor.private isBusinessHandler( EnhancedInstance ): boolean,isBusinessHandler( EnhancedInstance ): boolean,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,1,3,0
<Method>org.apache.skywalking.apm.plugin.light4j.HandleRequestInterceptor.private isExceptionHandler( EnhancedInstance ): boolean,isExceptionHandler( EnhancedInstance ): boolean,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,1,0
<Method>org.apache.skywalking.apm.plugin.light4j.HandleRequestInterceptor.private isMiddlewareHandler( EnhancedInstance ): boolean,isMiddlewareHandler( EnhancedInstance ): boolean,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,1,2,0
<Package>org.apache.skywalking.apm.plugin.light4j.define,org.apache.skywalking.apm.plugin.light4j.define,low,low,low,low,,,,,,3,24,,,,,,,,,,,,1,1,0,24,0,1,0,1,0,3,,,,,,
org.apache.skywalking.apm.plugin.light4j.define.LightInstrumentation,LightInstrumentation,medium-high,low,low,low,4,4,1,4,0,3,24,20,0,3,3,0,0,0,0,1,0,0,,,,24,,,,,,3,,,,,,
<Anonymous> : Lorg.apache.skywalking.apm.plugin.light4j.define.LightInstrumentation$2442;,Lorg.apache.skywalking.apm.plugin.light4j.define.LightInstrumentation$2442;,low,low,low,low,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,,,,10,,,,,,0,,,,,,
<Method>org.apache.skywalking.apm.plugin.light4j.define.LightInstrumentation.protected enhanceClass( ): ClassMatch,enhanceClass( ): ClassMatch,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,1,1
<Method>org.apache.skywalking.apm.plugin.light4j.define.LightInstrumentation.public getConstructorsInterceptPoints( ): ConstructorInterceptPoint,getConstructorsInterceptPoints( ): ConstructorInterceptPoint,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
<Method>org.apache.skywalking.apm.plugin.light4j.define.LightInstrumentation.public getInstanceMethodsInterceptPoints( ): InstanceMethodsInterceptPoint,getInstanceMethodsInterceptPoints( ): InstanceMethodsInterceptPoint,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,14,0,0,0
<Field>org.apache.skywalking.apm.plugin.light4j.define.LightInstrumentation->ENHANCE_CLASS,static final ENHANCE_CLASS : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.skywalking.apm.plugin.light4j.define.LightInstrumentation->ENHANCE_METHOD,static final ENHANCE_METHOD : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.skywalking.apm.plugin.light4j.define.LightInstrumentation->INTERCEPTOR_CLASS,static final INTERCEPTOR_CLASS : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Package>org.apache.skywalking.apm.plugin.mongodb.v2,org.apache.skywalking.apm.plugin.mongodb.v2,low,low,low,low,,,,,,9,42,,,,,,,,,,,,1,1,0,42,0,1,0,1,0,9,,,,,,
org.apache.skywalking.apm.plugin.mongodb.v2.MongoDBCollectionMethodInterceptor,MongoDBCollectionMethodInterceptor,low-medium,medium-high,low,low,14,55,23,1,0,9,42,39,0,2,4,0,0,0,0.286,1,0,0,,,,42,,,,,,9,,,,,,
"<Method>org.apache.skywalking.apm.plugin.mongodb.v2.MongoDBCollectionMethodInterceptor.public afterMethod( EnhancedInstance, Method, Object, Class, Object ): Object","afterMethod( EnhancedInstance, Method, Object, Class, Object ): Object",low,low-medium,low,low,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,15,5,7,0
"<Method>org.apache.skywalking.apm.plugin.mongodb.v2.MongoDBCollectionMethodInterceptor.public beforeMethod( EnhancedInstance, Method, Object, Class, MethodInterceptResult ): void","beforeMethod( EnhancedInstance, Method, Object, Class, MethodInterceptResult ): void",low,medium-high,low,low,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,9,5,6,3
"<Method>org.apache.skywalking.apm.plugin.mongodb.v2.MongoDBCollectionMethodInterceptor.public handleMethodException( EnhancedInstance, Method, Object, Class, Throwable ): void","handleMethodException( EnhancedInstance, Method, Object, Class, Throwable ): void",low,low,low,low,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,6,5,3,0
"<Method>org.apache.skywalking.apm.plugin.mongodb.v2.MongoDBCollectionMethodInterceptor.public onConstruct( EnhancedInstance, Object ): void","onConstruct( EnhancedInstance, Object ): void",low,low-medium,low,low,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,9,2,9,0
<Field>org.apache.skywalking.apm.plugin.mongodb.v2.MongoDBCollectionMethodInterceptor->DB_TYPE,static final DB_TYPE : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.skywalking.apm.plugin.mongodb.v2.MongoDBCollectionMethodInterceptor->MONGO_DB_OP_PREFIX,static final MONGO_DB_OP_PREFIX : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Package>org.apache.skywalking.apm.plugin.mongodb.v2.define,org.apache.skywalking.apm.plugin.mongodb.v2.define,low,low,low,low,,,,,,10,155,,,,,,,,,,,,3,3,0,155,0,3,0.333,1,0.333,10,,,,,,
org.apache.skywalking.apm.plugin.mongodb.v2.define.InterceptPoint,InterceptPoint,low,low,low,low,0,2,0,1,19,2,8,6,0,1,2,0,0,0,0,1,0,0,,,,8,,,,,,2,,,,,,
<Method>org.apache.skywalking.apm.plugin.mongodb.v2.define.InterceptPoint.public getMethodsInterceptor( ): String,getMethodsInterceptor( ): String,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,1
<Method>org.apache.skywalking.apm.plugin.mongodb.v2.define.InterceptPoint.public isOverrideArgs( ): boolean,isOverrideArgs( ): boolean,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,0
<Field>org.apache.skywalking.apm.plugin.mongodb.v2.define.InterceptPoint->MONGDB_METHOD_INTERCET_CLASS,static final MONGDB_METHOD_INTERCET_CLASS : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.apache.skywalking.apm.plugin.mongodb.v2.define.MongoDBCollectionImplInstrumentation,MongoDBCollectionImplInstrumentation,medium-high,low,low-medium,low,4,5,1,4,0,4,61,58,0,2,4,0,1,0,0,1,0,1,,,,61,,,,,,4,,,,,,
<Anonymous> : Lorg.apache.skywalking.apm.plugin.mongodb.v2.define.MongoDBCollectionImplInstrumentation$2347;,Lorg.apache.skywalking.apm.plugin.mongodb.v2.define.MongoDBCollectionImplInstrumentation$2347;,low,low,low,low,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,,,,7,,,,,,0,,,,,,
<Anonymous> : Lorg.apache.skywalking.apm.plugin.mongodb.v2.define.MongoDBCollectionImplInstrumentation$2897;,Lorg.apache.skywalking.apm.plugin.mongodb.v2.define.MongoDBCollectionImplInstrumentation$2897;,low,low,low,low,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,,,,4,,,,,,0,,,,,,
<Anonymous> : Lorg.apache.skywalking.apm.plugin.mongodb.v2.define.MongoDBCollectionImplInstrumentation$3136;,Lorg.apache.skywalking.apm.plugin.mongodb.v2.define.MongoDBCollectionImplInstrumentation$3136;,low,low,low,low,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,,,,4,,,,,,0,,,,,,
<Anonymous> : Lorg.apache.skywalking.apm.plugin.mongodb.v2.define.MongoDBCollectionImplInstrumentation$3377;,Lorg.apache.skywalking.apm.plugin.mongodb.v2.define.MongoDBCollectionImplInstrumentation$3377;,low,low,low,low,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,,,,4,,,,,,0,,,,,,
<Anonymous> : Lorg.apache.skywalking.apm.plugin.mongodb.v2.define.MongoDBCollectionImplInstrumentation$3599;,Lorg.apache.skywalking.apm.plugin.mongodb.v2.define.MongoDBCollectionImplInstrumentation$3599;,low,low,low,low,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,,,,4,,,,,,0,,,,,,
<Anonymous> : Lorg.apache.skywalking.apm.plugin.mongodb.v2.define.MongoDBCollectionImplInstrumentation$3816;,Lorg.apache.skywalking.apm.plugin.mongodb.v2.define.MongoDBCollectionImplInstrumentation$3816;,low,low,low,low,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,,,,4,,,,,,0,,,,,,
<Anonymous> : Lorg.apache.skywalking.apm.plugin.mongodb.v2.define.MongoDBCollectionImplInstrumentation$4038;,Lorg.apache.skywalking.apm.plugin.mongodb.v2.define.MongoDBCollectionImplInstrumentation$4038;,low,low,low,low,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,,,,4,,,,,,0,,,,,,
<Anonymous> : Lorg.apache.skywalking.apm.plugin.mongodb.v2.define.MongoDBCollectionImplInstrumentation$4279;,Lorg.apache.skywalking.apm.plugin.mongodb.v2.define.MongoDBCollectionImplInstrumentation$4279;,low,low,low,low,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,,,,4,,,,,,0,,,,,,
<Method>org.apache.skywalking.apm.plugin.mongodb.v2.define.MongoDBCollectionImplInstrumentation.protected enhanceClass( ): ClassMatch,enhanceClass( ): ClassMatch,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,1,1
<Method>org.apache.skywalking.apm.plugin.mongodb.v2.define.MongoDBCollectionImplInstrumentation.public getConstructorsInterceptPoints( ): ConstructorInterceptPoint,getConstructorsInterceptPoints( ): ConstructorInterceptPoint,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,11,0,0,0
<Method>org.apache.skywalking.apm.plugin.mongodb.v2.define.MongoDBCollectionImplInstrumentation.public getInstanceMethodsInterceptPoints( ): InstanceMethodsInterceptPoint,getInstanceMethodsInterceptPoints( ): InstanceMethodsInterceptPoint,low,low,low-medium,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,39,0,0,0
<Method>org.apache.skywalking.apm.plugin.mongodb.v2.define.MongoDBCollectionImplInstrumentation.protected witnessClasses( ): String,witnessClasses( ): String,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,0,0,0
<Field>org.apache.skywalking.apm.plugin.mongodb.v2.define.MongoDBCollectionImplInstrumentation->ENHANCE_CLASS,static final ENHANCE_CLASS : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.skywalking.apm.plugin.mongodb.v2.define.MongoDBCollectionImplInstrumentation->MONGDB_METHOD_INTERCET_CLASS,static final MONGDB_METHOD_INTERCET_CLASS : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
org.apache.skywalking.apm.plugin.mongodb.v2.define.MongoDBCollectionInstrumentation,MongoDBCollectionInstrumentation,medium-high,low,low-medium,low,4,5,1,4,0,4,86,83,0,2,4,0,1,0,0,1,0,1,,,,86,,,,,,4,,,,,,
<Anonymous> : Lorg.apache.skywalking.apm.plugin.mongodb.v2.define.MongoDBCollectionInstrumentation$2500;,Lorg.apache.skywalking.apm.plugin.mongodb.v2.define.MongoDBCollectionInstrumentation$2500;,low,low,low,low,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,,,,7,,,,,,0,,,,,,
<Anonymous> : Lorg.apache.skywalking.apm.plugin.mongodb.v2.define.MongoDBCollectionInstrumentation$3050;,Lorg.apache.skywalking.apm.plugin.mongodb.v2.define.MongoDBCollectionInstrumentation$3050;,low,low,low,low,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,,,,4,,,,,,0,,,,,,
<Anonymous> : Lorg.apache.skywalking.apm.plugin.mongodb.v2.define.MongoDBCollectionInstrumentation$3331;,Lorg.apache.skywalking.apm.plugin.mongodb.v2.define.MongoDBCollectionInstrumentation$3331;,low,low,low,low,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,,,,4,,,,,,0,,,,,,
<Anonymous> : Lorg.apache.skywalking.apm.plugin.mongodb.v2.define.MongoDBCollectionInstrumentation$3578;,Lorg.apache.skywalking.apm.plugin.mongodb.v2.define.MongoDBCollectionInstrumentation$3578;,low,low,low,low,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,,,,4,,,,,,0,,,,,,
<Anonymous> : Lorg.apache.skywalking.apm.plugin.mongodb.v2.define.MongoDBCollectionInstrumentation$3860;,Lorg.apache.skywalking.apm.plugin.mongodb.v2.define.MongoDBCollectionInstrumentation$3860;,low,low,low,low,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,,,,4,,,,,,0,,,,,,
<Anonymous> : Lorg.apache.skywalking.apm.plugin.mongodb.v2.define.MongoDBCollectionInstrumentation$4076;,Lorg.apache.skywalking.apm.plugin.mongodb.v2.define.MongoDBCollectionInstrumentation$4076;,low,low,low,low,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,,,,4,,,,,,0,,,,,,
<Anonymous> : Lorg.apache.skywalking.apm.plugin.mongodb.v2.define.MongoDBCollectionInstrumentation$4299;,Lorg.apache.skywalking.apm.plugin.mongodb.v2.define.MongoDBCollectionInstrumentation$4299;,low,low,low,low,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,,,,4,,,,,,0,,,,,,
<Anonymous> : Lorg.apache.skywalking.apm.plugin.mongodb.v2.define.MongoDBCollectionInstrumentation$4558;,Lorg.apache.skywalking.apm.plugin.mongodb.v2.define.MongoDBCollectionInstrumentation$4558;,low,low,low,low,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,,,,4,,,,,,0,,,,,,
<Anonymous> : Lorg.apache.skywalking.apm.plugin.mongodb.v2.define.MongoDBCollectionInstrumentation$4816;,Lorg.apache.skywalking.apm.plugin.mongodb.v2.define.MongoDBCollectionInstrumentation$4816;,low,low,low,low,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,,,,4,,,,,,0,,,,,,
<Anonymous> : Lorg.apache.skywalking.apm.plugin.mongodb.v2.define.MongoDBCollectionInstrumentation$5086;,Lorg.apache.skywalking.apm.plugin.mongodb.v2.define.MongoDBCollectionInstrumentation$5086;,low,low,low,low,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,,,,4,,,,,,0,,,,,,
<Anonymous> : Lorg.apache.skywalking.apm.plugin.mongodb.v2.define.MongoDBCollectionInstrumentation$5365;,Lorg.apache.skywalking.apm.plugin.mongodb.v2.define.MongoDBCollectionInstrumentation$5365;,low,low,low,low,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,,,,4,,,,,,0,,,,,,
<Anonymous> : Lorg.apache.skywalking.apm.plugin.mongodb.v2.define.MongoDBCollectionInstrumentation$5647;,Lorg.apache.skywalking.apm.plugin.mongodb.v2.define.MongoDBCollectionInstrumentation$5647;,low,low,low,low,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,,,,4,,,,,,0,,,,,,
<Anonymous> : Lorg.apache.skywalking.apm.plugin.mongodb.v2.define.MongoDBCollectionInstrumentation$5921;,Lorg.apache.skywalking.apm.plugin.mongodb.v2.define.MongoDBCollectionInstrumentation$5921;,low,low,low,low,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,,,,4,,,,,,0,,,,,,
<Method>org.apache.skywalking.apm.plugin.mongodb.v2.define.MongoDBCollectionInstrumentation.protected enhanceClass( ): ClassMatch,enhanceClass( ): ClassMatch,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,1,1
<Method>org.apache.skywalking.apm.plugin.mongodb.v2.define.MongoDBCollectionInstrumentation.public getConstructorsInterceptPoints( ): ConstructorInterceptPoint,getConstructorsInterceptPoints( ): ConstructorInterceptPoint,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,11,0,0,0
<Method>org.apache.skywalking.apm.plugin.mongodb.v2.define.MongoDBCollectionInstrumentation.public getInstanceMethodsInterceptPoints( ): InstanceMethodsInterceptPoint,getInstanceMethodsInterceptPoints( ): InstanceMethodsInterceptPoint,low,low,medium-high,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,64,0,0,0
<Method>org.apache.skywalking.apm.plugin.mongodb.v2.define.MongoDBCollectionInstrumentation.protected witnessClasses( ): String,witnessClasses( ): String,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,5,0,0,0
<Field>org.apache.skywalking.apm.plugin.mongodb.v2.define.MongoDBCollectionInstrumentation->ENHANCE_CLASS,static final ENHANCE_CLASS : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.skywalking.apm.plugin.mongodb.v2.define.MongoDBCollectionInstrumentation->MONGDB_METHOD_INTERCET_CLASS,static final MONGDB_METHOD_INTERCET_CLASS : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Package>org.apache.skywalking.apm.plugin.mongodb.v3.define.v30,org.apache.skywalking.apm.plugin.mongodb.v3.define.v30,low,low,low,low,,,,,,4,36,,,,,,,,,,,,1,1,0,36,0,1,0,1,0,4,,,,,,
org.apache.skywalking.apm.plugin.mongodb.v3.define.v30.MongoDBInstrumentation,MongoDBInstrumentation,medium-high,low,low,low,4,5,1,4,0,4,36,31,0,3,4,0,1,1.333,0,1,0,1,,,,36,,,,,,4,,,,,,
<Anonymous> : Lorg.apache.skywalking.apm.plugin.mongodb.v3.define.v30.MongoDBInstrumentation$2760;,Lorg.apache.skywalking.apm.plugin.mongodb.v3.define.v30.MongoDBInstrumentation$2760;,low,low,low,low,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,,,,7,,,,,,0,,,,,,
<Anonymous> : Lorg.apache.skywalking.apm.plugin.mongodb.v3.define.v30.MongoDBInstrumentation$3351;,Lorg.apache.skywalking.apm.plugin.mongodb.v3.define.v30.MongoDBInstrumentation$3351;,low,low,low,low,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,,,,10,,,,,,0,,,,,,
<Method>org.apache.skywalking.apm.plugin.mongodb.v3.define.v30.MongoDBInstrumentation.protected enhanceClass( ): ClassMatch,enhanceClass( ): ClassMatch,low,low,low,low,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,1,1
<Method>org.apache.skywalking.apm.plugin.mongodb.v3.define.v30.MongoDBInstrumentation.public getConstructorsInterceptPoints( ): ConstructorInterceptPoint,getConstructorsInterceptPoints( ): ConstructorInterceptPoint,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,11,0,0,0
<Method>org.apache.skywalking.apm.plugin.mongodb.v3.define.v30.MongoDBInstrumentation.public getInstanceMethodsInterceptPoints( ): InstanceMethodsInterceptPoint,getInstanceMethodsInterceptPoints( ): InstanceMethodsInterceptPoint,low,low,low,low,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,14,0,0,0
<Method>org.apache.skywalking.apm.plugin.mongodb.v3.define.v30.MongoDBInstrumentation.protected witnessClasses( ): String,witnessClasses( ): String,low,low,low,low,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,0,0,1
<Field>org.apache.skywalking.apm.plugin.mongodb.v3.define.v30.MongoDBInstrumentation->ENHANCE_CLASS,static final ENHANCE_CLASS : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.skywalking.apm.plugin.mongodb.v3.define.v30.MongoDBInstrumentation->INTERCEPTOR_CLASS,static final INTERCEPTOR_CLASS : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Field>org.apache.skywalking.apm.plugin.mongodb.v3.define.v30.MongoDBInstrumentation->WITNESS_CLASS,static final WITNESS_CLASS : String,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
<Package>org.apache.skywalking.apm.plugin.mongodb.v3.define.v36,org.apache.skywalking.apm.plugin.mongodb.v3.define.v36,low,low,low,low,,,,,,7,61,,,,,,,,,,,,2,2,0,61,0,2,0,1,0,7,,,,,,
org.apache.skywalking.apm.plugin.mongodb.v3.define.v36.MongoDBInstrumentation,MongoDBInstrumentation,medium-high,low,low,low,4,5,1,4,0,4,36,31,0,4,4,0,1,1.5,0,1,0,1,,,,36,,,,,,4,,,,,,
<Anonymous> : Lorg.apache.skywalking.apm.plugin.mongodb.v3.define.v36.MongoDBInstrumentation$2649;,Lorg.apache.skywalking.apm.plugin.mongodb.v3.define.v36.MongoDBInstrumentation$2649;,low,low,low,low,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,,,,7,,,,,,0,,,,,,
